City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,college,64.8569,-147.8028,48.52,41,20,4.61,US,1712800589
1,isafjordur,66.0755,-23.124,25.27,88,92,4.16,IS,1712800589
2,grytviken,-54.2811,-36.5092,34.12,95,32,14.61,GS,1712800590
3,vung tau,10.346,107.0843,84.65,71,10,23.8,VN,1712800590
4,blackmans bay,-43.0167,147.3167,59.52,61,47,1.99,AU,1712800591
5,margaret river,-33.95,115.0667,68.97,45,100,9.17,AU,1712800591
6,tweed heads,-28.1817,153.547,81.21,54,0,11.5,AU,1712800591
7,seria,4.6167,114.3167,86.22,74,86,4.36,BN,1712800592
8,lihue,21.9789,-159.3672,81.64,69,0,11.5,US,1712800592
9,ushuaia,-54.8,-68.3,44.26,76,20,21.85,AR,1712800324
10,el nido,11.1858,119.3956,83.82,74,93,14.99,PH,1712800593
11,ribeira grande,38.5167,-28.7,63.77,94,75,31.0,PT,1712800593
12,cidreira,-30.1811,-50.2056,71.89,76,100,7.76,BR,1712800593
13,lobito,-12.3481,13.5456,76.91,87,81,3.76,AO,1712800594
14,peniche,39.3558,-9.3811,60.12,59,100,11.56,PT,1712800594
15,la passe,45.5549,-0.8967,53.98,78,100,4.34,FR,1712800594
16,avarua,-21.2078,-159.775,84.25,79,40,19.57,CK,1712800595
17,fortuna,40.5982,-124.1573,56.66,86,0,11.5,US,1712800595
18,sitka,57.0531,-135.33,37.29,87,100,6.91,US,1712800595
19,meadow lake,34.8014,-106.5436,66.25,14,0,10.87,US,1712800596
20,sao felix do xingu,-6.6447,-51.995,73.31,95,74,0.96,BR,1712800596
21,tezu,27.9167,96.1667,82.26,27,0,1.97,IN,1712800596
22,huarmey,-10.0681,-78.1522,73.0,81,88,8.03,PE,1712800597
23,bethel,41.3712,-73.414,57.42,81,100,3.44,US,1712800432
24,sola,-13.8833,167.55,81.86,76,90,3.27,VU,1712800597
25,rikaze,29.25,88.8833,37.98,31,0,1.61,CN,1712800598
26,la ronge,55.1001,-105.2842,44.85,61,40,14.97,CA,1712800598
27,albany,42.6001,-73.9662,53.92,95,100,2.86,US,1712800595
28,dehui,44.5333,125.7,58.15,56,100,15.75,CN,1712800599
29,dudinka,69.4058,86.1778,-18.4,100,100,2.77,RU,1712800599
30,saipan,15.1355,145.701,88.5,62,40,20.71,MP,1712800600
31,yichang,30.7144,111.2847,66.04,72,78,1.39,CN,1712800600
32,adamstown,-25.066,-130.1015,71.4,88,100,23.09,PN,1712800600
33,puerto ayora,-0.7393,-90.3518,77.56,99,81,4.41,EC,1712800601
34,grand falls-windsor,48.9332,-55.6649,31.5,90,67,4.0,CA,1712800493
35,nova vicosa,-17.8919,-39.3719,77.77,84,6,5.44,BR,1712800413
36,waitangi,-43.9535,-176.5597,63.82,86,100,11.01,NZ,1712800602
37,mar del plata,-38.0023,-57.5575,59.09,67,75,15.01,AR,1712800307
38,anadyr,64.75,177.4833,18.1,72,40,20.13,RU,1712800602
39,nova sintra,14.8667,-24.7167,72.63,77,11,21.99,CV,1712800603
40,madimba,-10.4,40.3333,79.92,94,40,2.3,TZ,1712800603
41,port-aux-francais,-49.35,70.2167,44.47,95,100,14.32,TF,1712800603
42,tiksi,71.6872,128.8694,7.29,87,98,6.58,RU,1712800603
43,olonkinbyen,70.9221,-8.7187,19.22,71,100,11.95,SJ,1712800604
44,hithadhoo,-0.6,73.0833,85.5,69,100,8.12,MV,1712800604
45,vilyuchinsk,52.9306,158.4028,39.47,75,40,38.27,RU,1712800604
46,longyearbyen,78.2186,15.6401,4.84,72,20,5.75,SJ,1712800577
47,utrik,11.2278,169.8474,79.88,79,97,23.31,MH,1712800606
48,haiku-pauwela,20.9219,-156.3051,84.22,62,20,13.8,US,1712800606
49,bamboo flat,11.7,92.7167,86.09,84,40,2.3,IN,1712800606
50,nogliki,51.8333,143.1667,46.35,67,0,13.0,RU,1712800606
51,arraial do cabo,-22.9661,-42.0278,77.14,88,0,12.26,BR,1712800570
52,iqaluit,63.7506,-68.5145,26.33,79,100,9.22,CA,1712800607
53,puerto natales,-51.7236,-72.4875,36.86,90,8,5.23,CL,1712800608
54,ambon,-3.6954,128.1814,86.88,95,40,4.61,ID,1712800608
55,mwanza,-2.5167,32.9,68.13,90,37,3.62,TZ,1712800608
56,ilulissat,69.2167,-51.1,12.99,85,100,4.32,GL,1712800609
57,edinburgh of the seven seas,-37.0676,-12.3116,64.15,80,100,5.03,SH,1712800609
58,invercargill,-46.4,168.35,49.01,98,100,10.0,NZ,1712800609
59,qaqortoq,60.7167,-46.0333,22.21,94,94,3.29,GL,1712800610
60,eyl,7.9803,49.8164,81.61,74,88,10.2,SO,1712800610
61,tralee,52.2704,-9.7026,50.7,96,29,6.29,IE,1712800610
62,tofol,5.3248,163.0078,89.38,74,75,17.27,FM,1712800611
63,pachperwa,27.5167,82.65,79.75,12,9,3.33,IN,1712800611
64,hammerfest,70.6634,23.6821,36.05,100,100,8.05,NO,1712800611
65,villa gesell,-37.2639,-56.973,58.12,55,100,14.85,AR,1712800612
66,manokwari,-0.8667,134.0833,79.65,84,100,2.15,ID,1712800612
67,mount pearl,47.5166,-52.7813,31.14,83,100,11.5,CA,1712800543
68,stanley,54.868,-1.6985,55.42,87,40,19.57,GB,1712800613
69,markaz-e woluswali-ye achin,34.1258,70.7078,62.13,63,45,2.21,AF,1712800613
70,saint-philippe,-21.3585,55.7679,74.79,82,66,10.51,RE,1712800614
71,georgetown,5.4112,100.3354,85.93,74,20,6.91,MY,1712800438
72,mirabad,30.4362,61.8383,70.14,28,88,2.95,AF,1712800614
73,atafu village,-8.5421,-172.5159,86.02,73,46,9.06,TK,1712800615
74,constantia,44.1833,28.65,50.7,60,0,8.7,RO,1712800615
75,kirkland lake,48.1446,-80.0377,41.29,75,16,1.14,CA,1712800615
76,kenai,60.5544,-151.2583,39.29,60,75,11.5,US,1712800616
77,rio grande,-32.035,-52.0986,68.23,74,100,19.75,BR,1712800479
78,old town,50.087,14.4202,45.28,93,0,4.61,CZ,1712800617
79,christchurch,-43.5333,172.6333,76.48,65,40,17.27,NZ,1712800358
80,punta arenas,-53.15,-70.9167,42.91,81,40,14.97,CL,1712800617
81,el charco,2.4769,-78.1105,77.85,87,89,3.04,CO,1712800618
82,bilibino,68.0546,166.4372,11.68,74,10,2.01,RU,1712800618
83,thompson,55.7435,-97.8558,46.56,53,100,5.75,CA,1712800618
84,la gi,10.6667,107.7833,87.73,59,23,22.21,VN,1712800619
85,badger,64.8,-147.5333,48.45,38,20,4.61,US,1712800619
86,yellowknife,62.456,-114.3525,32.41,88,20,11.5,CA,1712800619
87,lushun,38.8,121.2667,62.82,81,0,5.26,CN,1712800620
88,sogndal,61.2283,7.1003,41.38,80,100,6.91,NO,1712800620
89,ola,59.5833,151.2833,27.14,61,52,2.24,RU,1712800621
90,bredasdorp,-34.5322,20.0403,58.53,67,23,12.84,ZA,1712800621
91,afaahiti,-17.75,-149.2833,85.87,83,100,17.87,PF,1712800621
92,puerto ayacucho,5.6639,-67.6236,88.0,49,66,4.32,VE,1712800622
93,san antonio de pale,-1.4014,5.6325,82.69,81,100,8.61,GQ,1712800622
94,novoagansk,61.9449,76.6625,-4.27,94,41,4.61,RU,1712800622
95,montevideo,-34.8335,-56.1674,59.02,55,75,17.27,UY,1712800420
96,caleta de carquin,-11.0925,-77.6267,71.64,84,98,8.19,PE,1712800623
97,fort st. john,56.2499,-120.8529,44.49,36,75,14.97,CA,1712800579
98,khandyga,62.6667,135.6,29.5,85,80,5.32,RU,1712800624
99,thurgoona,-36.0451,146.9919,68.65,100,0,1.99,AU,1712800624
100,merritt,50.1123,-120.7942,46.8,57,100,4.25,CA,1712800624
101,al wafrah,28.6392,47.9306,72.19,36,51,9.19,KW,1712800624
102,margate,51.3813,1.3862,54.88,92,100,5.01,GB,1712800337
103,port elizabeth,-33.918,25.5701,58.32,88,0,5.75,ZA,1712800625
104,minas de marcona,-15.2119,-75.1103,63.19,83,100,12.06,PE,1712800625
105,napili-honokowai,20.9708,-156.6705,85.35,70,36,17.05,US,1712800626
106,cabo san lucas,22.8909,-109.9124,73.71,42,20,10.0,MX,1712800535
107,keflavik,64.0049,-22.5624,39.11,87,75,18.41,IS,1712800626
108,prudnik,50.3212,17.5746,49.78,89,100,3.87,PL,1712800626
109,i-n-salah,27.1935,2.4607,73.18,32,0,20.6,DZ,1712800627
110,saldanha,-33.0117,17.9442,59.05,75,0,15.03,ZA,1712800627
111,upata,8.0086,-62.3989,79.2,69,22,7.85,VE,1712800627
112,ust-nera,64.5667,143.2,20.46,84,100,8.99,RU,1712800627
113,vila velha,-20.3297,-40.2925,76.95,96,40,4.61,BR,1712800628
114,nieuw amsterdam,5.8833,-55.0833,78.96,88,100,11.56,SR,1712800628
115,petoskey,45.3733,-84.9553,51.73,78,0,0.0,US,1712800629
116,port lincoln,-34.7333,135.8667,61.75,64,98,8.34,AU,1712800629
117,palangkaraya,-2.2,113.8333,86.88,62,49,3.33,ID,1712800456
118,klyuchi,52.2667,79.1667,36.73,98,100,4.41,RU,1712800630
119,weno,7.4515,151.8468,80.55,100,100,11.5,FM,1712800630
120,guadalajara,20.6667,-103.3333,70.12,19,3,5.3,MX,1712800621
121,vorgashor,67.5833,63.95,-11.88,100,100,4.74,RU,1712800630
122,praia da vitoria,38.7333,-27.0667,64.65,88,75,14.7,PT,1712800631
123,mount gambier,-37.8333,140.7667,58.8,59,100,6.64,AU,1712800631
124,susuman,62.7833,148.1667,9.99,77,71,3.0,RU,1712800631
125,la'ie,21.6477,-157.9253,83.05,77,60,8.01,US,1712800632
126,keren,15.7778,38.4581,69.73,71,13,5.08,ER,1712800632
127,mumford,5.2618,-0.759,80.69,83,100,7.52,GH,1712800632
128,port mathurin,-19.6833,63.4167,80.1,78,31,10.89,MU,1712800633
129,whitehorse,60.7161,-135.0538,45.37,33,40,6.91,CA,1712800633
130,port alfred,-33.5906,26.891,60.89,69,51,13.38,ZA,1712800633
131,petropavlovsk-kamchatsky,53.0452,158.6483,37.99,70,20,35.99,RU,1712800633
132,tbeng meanchey,13.8167,104.9667,92.59,31,12,7.23,KH,1712800634
133,mugia,43.1041,-9.2179,55.71,77,100,11.27,ES,1712800634
134,horta,38.5333,-28.6333,63.01,96,75,31.0,PT,1712800634
135,nemuro,43.3236,145.575,41.76,65,3,12.3,JP,1712800635
136,papatowai,-46.5619,169.4708,48.79,97,100,15.21,NZ,1712800635
137,maneromango,-7.1988,38.7848,71.87,90,100,2.06,TZ,1712800635
138,hamilton,39.1834,-84.5333,62.55,96,100,10.36,US,1712800538
139,toamasina,-18.1667,49.3833,78.17,89,52,9.82,MG,1712800636
140,cole harbour,44.6724,-63.4751,36.88,80,98,1.01,CA,1712800636
141,san patricio,28.017,-97.5169,74.84,42,0,19.3,US,1712800637
142,hermanus,-34.4187,19.2345,57.79,72,3,18.28,ZA,1712800637
143,san luis de la loma,17.2706,-100.8939,76.23,83,51,6.93,MX,1712800638
144,valparaiso,-33.0393,-71.6273,62.01,62,100,4.61,CL,1712800481
145,luderitz,-26.6481,15.1594,69.08,51,0,9.37,NA,1712800638
146,wynyard,-41.0,145.7167,58.91,59,22,6.4,AU,1712800639
147,el triunfo,-1.9333,-79.9667,87.84,82,96,4.43,EC,1712800639
148,tazovsky,67.4667,78.7,-18.35,99,69,5.01,RU,1712800639
149,new norfolk,-42.7826,147.0587,60.71,43,51,2.57,AU,1712800639
150,tuxpan,19.55,-103.4,71.37,61,0,4.14,MX,1712800640
151,piacabucu,-10.4056,-36.4344,80.11,82,15,5.39,BR,1712800640
152,gafargaon,24.4333,90.5667,82.92,40,67,6.29,BD,1712800640
153,kruisfontein,-34.0033,24.7314,52.88,76,70,5.03,ZA,1712800641
154,west island,-12.1568,96.8225,82.38,69,40,11.5,CC,1712800641
155,mossel bay,-34.1831,22.146,55.33,74,68,10.85,ZA,1712800641
156,douglas,41.3,-96.167,66.02,38,0,12.66,US,1712800375
157,rechka-vydrino,51.485,104.8461,39.92,90,100,3.65,RU,1712800642
158,wuchuan,21.4571,110.7659,77.83,80,100,14.23,CN,1712800642
159,nikolayevsk-on-amure,53.1406,140.73,46.22,55,2,5.01,RU,1712800643
160,alesund,62.4723,6.1549,45.52,75,75,9.22,NO,1712800643
161,juneau,58.3019,-134.4197,42.8,90,100,10.36,US,1712800643
162,selfoss,63.9331,-20.9971,37.04,88,100,19.44,IS,1712800643
163,hadibu,12.65,54.0333,79.72,79,0,6.58,YE,1712800644
164,jackson,42.4165,-122.8345,75.07,30,0,4.61,US,1712800428
165,laboulaye,-34.1266,-63.3912,51.71,76,100,6.02,AR,1712800644
166,talnakh,69.4865,88.3972,-15.68,99,91,3.89,RU,1712800645
167,hawaiian paradise park,19.5933,-154.9731,78.31,81,40,9.22,US,1712800645
168,peterhead,57.5058,-1.7981,55.8,79,75,22.7,GB,1712800645
169,nema,57.5067,50.5011,29.62,96,59,4.88,RU,1712800646
170,ixtapa,20.7,-105.2,72.23,81,10,4.0,MX,1712800646
171,mikuni,36.2171,136.1519,60.71,63,100,8.95,JP,1712800647
172,bereznik,62.8551,42.7072,42.89,97,100,10.85,RU,1712800647
173,malpica,43.3228,-8.8105,51.33,76,99,3.33,ES,1712800647
174,harper,4.375,-7.7169,81.27,81,100,4.05,LR,1712800648
175,singrauli,24.1997,82.6753,78.8,38,100,4.63,IN,1712800648
176,kill devil hills,36.0307,-75.676,66.22,74,40,11.5,US,1712800648
177,sainte-rose,16.3324,-61.6979,80.19,88,48,6.91,GP,1712800649
178,saint-pierre,-21.3393,55.4781,74.88,69,0,8.05,RE,1712800406
179,iskateley,67.6803,53.1512,16.02,93,100,15.99,RU,1712800649
180,vernon,50.2581,-119.2691,59.36,37,99,2.3,CA,1712800515
181,mazagao,-0.115,-51.2894,82.45,96,73,3.06,BR,1712800650
182,kirkwall,58.9848,-2.9587,50.05,93,100,25.32,GB,1712800396
183,dunedin,-45.8742,170.5036,53.8,97,100,8.99,NZ,1712800388
184,bubaque,11.2833,-15.8333,74.95,74,1,15.77,GW,1712800651
185,lishu,43.3047,124.3278,60.78,45,20,19.6,CN,1712800651
186,bardai,11.65,7.2333,80.17,23,22,8.5,NG,1712800651
187,monrovia,6.3005,-10.7969,80.29,87,100,1.7,LR,1712800651
188,pizarro,4.9533,-77.366,79.36,89,96,3.56,CO,1712800652
189,jumla,29.2747,82.1838,50.59,31,2,1.77,NP,1712800652
190,chernomorskoye,45.5039,32.6997,53.17,69,6,8.95,UA,1712800652
191,alofi,-19.0595,-169.9187,85.89,70,75,13.8,NU,1712800653
192,tabas,33.5959,56.9244,71.82,21,45,4.61,IR,1712800653
193,yuzhno-kurilsk,44.0306,145.8556,40.37,76,100,8.95,RU,1712800653
194,uturoa,-16.7333,-151.4333,84.7,76,30,18.23,PF,1712800653
195,vilyuysk,63.7553,121.6247,28.99,93,100,7.0,RU,1712800654
196,haimen,23.1935,116.6142,73.29,77,98,9.51,CN,1712800654
197,aswan,24.0934,32.907,67.3,27,0,0.0,EG,1712800654
198,madalena,41.2162,-8.3345,55.29,84,100,3.91,PT,1712800655
199,kon tum,14.35,108.0,87.58,34,0,4.59,VN,1712800655
200,puerto san jose,13.9256,-90.8244,83.77,72,34,2.35,GT,1712800655
201,flying fish cove,-10.4217,105.6791,82.08,78,40,9.22,CX,1712800655
202,holmsund,63.706,20.3641,42.75,60,99,14.0,SE,1712800656
203,gaigeturi,33.4644,126.3183,60.85,82,100,5.75,KR,1712800656
204,palu,-0.8917,119.8707,87.03,71,79,3.47,ID,1712800656
205,roma,43.2128,-75.4557,57.87,96,100,3.44,US,1712800657
206,plymouth,41.8334,-70.8328,53.62,85,100,8.05,US,1712800553
207,pokachi,61.7198,75.3683,-2.29,95,41,4.94,RU,1712800657
208,tomatlan,19.9333,-105.25,66.85,82,0,2.89,MX,1712800657
209,raja,8.4596,25.678,77.47,20,72,1.3,SS,1712800658
210,alaghsas,17.0187,8.0168,81.9,14,8,7.11,NE,1712800658
211,kingston,17.997,-76.7936,83.35,70,20,18.41,JM,1712800534
212,waihee-waiehu,20.9249,-156.5076,85.5,60,20,15.01,US,1712800659
213,linjiang,41.8069,126.9078,45.64,79,100,5.79,CN,1712800659
214,kone,-21.0595,164.8658,75.43,97,100,4.34,NC,1712800659
215,kosh-agach,50.0,88.6667,29.3,91,100,1.99,RU,1712800660
216,saint-francois,46.4154,3.9054,36.41,99,0,0.0,FR,1712800657
217,rongelap,11.1635,166.8941,80.1,76,100,23.09,MH,1712800660
218,le vauclin,14.5452,-60.8388,80.65,78,20,8.05,MQ,1712800440
219,codrington,-38.2667,141.9667,59.07,63,100,10.25,AU,1712800661
220,tocopilla,-22.092,-70.1979,68.74,82,92,5.53,CL,1712800661
221,bria,6.5423,21.9863,74.39,58,65,2.28,CF,1712800662
222,itoman,26.1247,127.6694,77.09,72,20,12.66,JP,1712800662
223,murud,18.3258,72.965,78.28,67,2,5.48,IN,1712800662
224,ketchikan,55.3422,-131.6461,42.78,93,100,5.75,US,1712800644
225,dubai,25.2582,55.3047,77.25,50,0,9.22,AE,1712800548
226,bulata,9.8599,122.4016,85.5,60,78,13.02,PH,1712800663
227,carnarvon,-24.8667,113.6333,78.22,47,5,25.08,AU,1712800664
228,beyneu,45.3167,55.2,60.44,47,43,7.38,KZ,1712800664
229,cockburn town,21.4612,-71.1419,77.05,71,100,24.72,TC,1712800664
230,shagonar,51.5333,92.8,43.14,72,99,4.23,RU,1712800665
231,januaria,-15.4833,-44.3667,76.41,72,98,1.45,BR,1712800553
232,palmer,42.1584,-72.3287,56.07,71,100,6.91,US,1712800665
233,inhambane,-23.865,35.3833,73.45,74,100,11.12,MZ,1712800666
234,broome,42.2506,-75.833,58.46,90,75,5.75,US,1712800666
235,tianchang,37.9981,114.0156,75.92,31,0,5.93,CN,1712800666
236,lompoc,34.6391,-120.4579,73.54,86,0,10.36,US,1712800666
237,abepura,-2.6333,140.5833,83.21,74,40,3.44,ID,1712800667
238,tabou,4.423,-7.3528,80.69,84,100,4.83,CI,1712800667
239,enewetak,11.3474,162.3373,80.78,80,100,22.41,MH,1712800667
240,puntarenas,9.9763,-84.8384,79.23,89,100,3.51,CR,1712800664
241,guijuelo,40.5576,-5.6707,45.64,82,68,4.68,ES,1712800668
242,sao jose da coroa grande,-8.8978,-35.1478,79.29,85,100,1.5,BR,1712800668
243,kununurra,-15.7667,128.7333,84.18,34,52,17.27,AU,1712800669
244,saint-joseph,-21.3667,55.6167,73.78,78,63,5.61,RE,1712800669
245,el calafate,-50.3408,-72.2768,41.67,81,2,3.47,AR,1712800669
246,novovarshavka,54.1721,74.6946,33.22,96,100,9.89,RU,1712800670
247,ryotsu-minato,38.0833,138.4333,56.05,53,100,2.59,JP,1712800670
248,catemaco,18.4167,-95.1167,69.75,86,98,6.51,MX,1712800670
249,fisterra,42.9049,-9.2629,56.79,76,100,8.75,ES,1712800671
250,tolanaro,-25.0319,46.9987,80.67,65,40,10.36,MG,1712800671
251,sechura,-5.5569,-80.8222,75.99,68,33,13.13,PE,1712800672
252,galliano,29.4422,-90.2992,71.6,83,40,11.5,US,1712800672
253,carbonear,47.7332,-53.2148,32.41,82,73,12.03,CA,1712800672
254,armacao de buzios,-22.7469,-41.8817,78.85,92,0,10.18,BR,1712800673
255,nur-sultan,51.1801,71.446,35.55,87,100,8.95,KZ,1712800636
256,astravyets,54.6138,25.9554,44.85,79,100,10.18,BY,1712800673
257,priyutovo,53.9,53.9333,37.35,93,11,5.53,RU,1712800673
258,meulaboh,4.1363,96.1285,81.28,83,100,1.41,ID,1712800674
259,brisas de zicatela,15.8369,-97.0419,79.12,77,88,4.38,MX,1712800674
260,trincomalee,8.5711,81.2335,83.71,74,100,9.71,LK,1712800675
261,embarcacion,-23.209,-64.096,68.22,98,100,10.0,AR,1712800675
262,wailua homesteads,22.0669,-159.378,81.03,76,0,11.5,US,1712800675
263,chonchi,-42.6128,-73.8092,45.12,79,0,1.48,CL,1712800676
264,burang,30.25,81.1667,17.92,83,39,2.24,CN,1712800676
265,tyukalinsk,55.8732,72.1967,27.03,81,100,9.62,RU,1712800676
266,noumea,-22.2763,166.4572,75.18,94,99,9.17,NC,1712800509
267,jhawarian,32.3614,72.6228,77.43,30,58,4.9,PK,1712800677
268,talara,-4.5772,-81.2719,79.56,65,0,11.5,PE,1712800678
269,nadym,65.5333,72.5167,-11.9,98,82,2.75,RU,1712800678
270,roanoke rapids,36.4615,-77.6542,64.31,100,100,3.44,US,1712800678
271,rodolfo sanchez taboada,31.7167,-116.5667,63.1,72,7,1.01,MX,1712800679
272,tommot,58.9564,126.2925,34.54,98,7,3.33,RU,1712800679
273,havre,49.5833,0.3333,54.0,87,100,12.66,FR,1712800679
274,kinna,57.5073,12.6946,44.56,86,96,9.42,SE,1712800679
275,east london,-33.0153,27.9116,60.85,75,66,12.5,ZA,1712800680
276,novyy urgal,51.0736,132.5642,46.53,42,4,6.46,RU,1712800680
277,fale old settlement,-9.3852,-171.2468,86.11,73,24,7.25,TK,1712800680
278,at-bashi,41.1702,75.8106,42.76,44,0,1.01,KG,1712800681
279,aripuana,-9.1667,-60.6333,74.64,99,86,2.3,BR,1712800661
280,murghob,38.1702,73.9667,20.75,72,81,5.66,TJ,1712800681
281,santo antonio,-6.3106,-35.4789,76.3,94,84,2.59,BR,1712800681
